age,gender,country,state,is_self_employed,is_family_history_of_mental_illness,is_treatment_sought,interference_with_work,number_of_employees_in_organization,is_employer_tech_company,mental_health_benefits,mental_healthcare_options,mental_health_employee_wellness_program,mental_health_employee_resources,employee_anonymity_protected,mental_health_leave,willingness_to_discuss_with_coworkers,willingness_to_discuss_with_supervisors
25,Male,United States of America,Nebraska,false,false,false,Not applicable to me,26-100,true,I don't know,No,Yes,Yes,I don't know,Very easy,Physical health,Yes
51,Male,United States of America,Nebraska,false,true,false,Sometimes,26-100,true,Yes,No,No,Yes,Yes,I don't know,Physical health,Maybe
27,Male,United States of America,Illinois,false,,false,Not applicable to me,26-100,true,I don't know,No,No,I don't know,I don't know,Somewhat difficult,Same level of comfort for each,No
37,Male,United States of America,Nebraska,false,true,false,Not applicable to me,100-500,true,I don't know,No,Yes,Yes,Yes,Very easy,Physical health,Yes
46,Male,United States of America,Nebraska,false,false,false,Not applicable to me,26-100,true,I don't know,No,I don't know,I don't know,I don't know,I don't know,Physical health,No
36,Female,United States of America,Nebraska,false,true,true,Sometimes,100-500,true,Yes,No,No,No,I don't know,Somewhat difficult,Physical health,No
39,Female,United States of America,Nebraska,false,true,true,Rarely,26-100,true,Yes,Yes,No,I don't know,Yes,Somewhat easy,Physical health,Maybe
35,Male,United States of America,Wisconsin,true,true,true,Rarely,,,,,,,,,,
49,,United Kingdom,,false,false,false,Never,26-100,true,Yes,No,Yes,Yes,Yes,Very easy,Same level of comfort for each,Yes
45,Male,United Kingdom,,false,,true,Sometimes,25-Jun,true,I don't know,,No,I don't know,I don't know,Somewhat easy,Same level of comfort for each,Yes
40,Male,United Kingdom,,false,false,true,Not applicable to me,100-500,true,Yes,Yes,No,I don't know,Yes,Very easy,Same level of comfort for each,Yes
37,Male,Netherlands,,true,false,false,Not applicable to me,,,,,,,,,,
31,Male,United States of America,Connecticut,false,true,true,Not applicable to me,More than 1000,true,I don't know,No,No,No,Yes,Somewhat easy,Physical health,Yes
37,Male,United States of America,Georgia,false,true,true,Rarely,500-1000,true,Yes,Yes,Yes,I don't know,I don't know,Somewhat difficult,Same level of comfort for each,Yes
26,Female,United States of America,Pennsylvania,false,false,true,Sometimes,100-500,true,Yes,Yes,Yes,I don't know,I don't know,Somewhat difficult,Physical health,No
43,Male,Canada,,false,false,false,Rarely,100-500,false,Yes,Yes,No,Yes,Yes,Neither easy nor difficult,Physical health,Maybe
35,Male,United States of America,North Carolina,false,true,true,Sometimes,100-500,true,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Same level of comfort for each,Yes
31,Male,Turkey,,true,true,false,Not applicable to me,,,,,,,,,,
32,Female,United States of America,New York,false,true,false,Not applicable to me,100-500,true,Yes,No,Yes,I don't know,Yes,Very easy,Same level of comfort for each,Yes
37,Male,United States of America,Wisconsin,false,,true,Sometimes,More than 1000,true,Yes,Yes,Yes,Yes,I don't know,I don't know,Physical health,Maybe
41,Male,United States of America,Tennessee,false,,false,Not applicable to me,25-Jun,true,I don't know,No,No,No,I don't know,Somewhat easy,Physical health,Maybe
40,Female,United States of America,New York,false,true,true,Rarely,100-500,true,Yes,Yes,Yes,Yes,I don't know,I don't know,Physical health,Yes
37,Male,United States of America,New York,false,,true,Sometimes,500-1000,true,I don't know,No,No,No,Yes,Neither easy nor difficult,Same level of comfort for each,Yes
53,Male,United States of America,Oregon,false,true,true,Sometimes,100-500,true,Yes,Yes,Yes,Yes,I don't know,Neither easy nor difficult,Physical health,Maybe
29,Male,United States of America,Tennessee,false,true,true,Sometimes,25-Jun,true,I don't know,No,No,No,I don't know,Very easy,Physical health,No
37,Male,United States of America,New York,false,true,true,Rarely,500-1000,true,I don't know,No,No,No,I don't know,Somewhat easy,Same level of comfort for each,Yes
45,Female,United States of America,Wisconsin,false,true,true,Rarely,100-500,false,I don't know,No,No,I don't know,I don't know,Somewhat easy,Physical health,No
26,Male,Netherlands,,false,false,false,Not applicable to me,25-Jun,true,I don't know,No,No,I don't know,I don't know,Very easy,Same level of comfort for each,Yes
28,Male,United States of America,Colorado,false,true,true,Rarely,100-500,true,Yes,Yes,Yes,Yes,I don't know,Very easy,Physical health,Yes
24,Female,United States of America,Massachusetts,false,,true,Sometimes,100-500,true,Yes,Yes,Yes,No,I don't know,I don't know,Physical health,Yes
27,Male,United States of America,Tennessee,false,true,false,Not applicable to me,100-500,true,Yes,Yes,No,I don't know,I don't know,Very easy,Physical health,Maybe
42,Male,United States of America,Florida,false,false,true,Rarely,100-500,false,Yes,No,No,I don't know,I don't know,Somewhat easy,Same level of comfort for each,Yes
53,Female,United States of America,Minnesota,true,false,false,Not applicable to me,,,,,,,,,,
34,Male,United Kingdom,,false,false,false,Not applicable to me,100-500,false,Not eligible for coverage,,Yes,No,I don't know,Very easy,Physical health,Yes
23,Non-binary,United Kingdom,,false,,true,Sometimes,500-1000,false,Yes,Yes,Yes,I don't know,I don't know,Somewhat easy,Physical health,Yes
34,Male,United States of America,Tennessee,false,,false,Not applicable to me,More than 1000,false,I don't know,No,No,I don't know,I don't know,Somewhat easy,Same level of comfort for each,Maybe
27,Male,United States of America,Tennessee,false,true,false,Sometimes,25-Jun,true,I don't know,No,No,No,Yes,Very easy,Same level of comfort for each,Yes
31,Male,United States of America,New York,false,,true,Not applicable to me,100-500,true,Yes,Yes,No,I don't know,I don't know,Somewhat easy,Physical health,No
30,Male,Belgium,,true,false,false,Not applicable to me,,,,,,,,,,
58,Male,United States of America,Illinois,true,false,true,Sometimes,,,,,,,,,,
50,Male,United States of America,Tennessee,false,false,false,Not applicable to me,More than 1000,false,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Physical health,Yes
41,Male,United States of America,California,false,true,true,Never,100-500,true,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Physical health,Yes
40,Male,Croatia,,false,false,false,Sometimes,26-100,true,I don't know,No,No,No,I don't know,Neither easy nor difficult,Same level of comfort for each,No
28,Male,Belgium,,true,,true,Sometimes,,,,,,,,,,
49,Male,United Kingdom,,false,false,false,Not applicable to me,5-Jan,true,Yes,Yes,No,Yes,Yes,Somewhat difficult,Physical health,Maybe
37,Male,United States of America,New York,false,true,true,Sometimes,More than 1000,false,I don't know,No,No,I don't know,I don't know,Very easy,Same level of comfort for each,Yes
36,Male,United States of America,Illinois,true,,true,Sometimes,,,,,,,,,,
52,Male,United States of America,Tennessee,false,false,true,Rarely,25-Jun,false,Yes,Yes,Yes,Yes,Yes,Very easy,Same level of comfort for each,Yes
33,,Canada,,false,,false,Not applicable to me,More than 1000,false,Yes,Yes,Yes,Yes,I don't know,Very easy,Physical health,Yes
54,Female,Canada,,true,,false,Not applicable to me,,,,,,,,,,
38,Male,United Kingdom,,true,false,false,Not applicable to me,,,,,,,,,,
64,Male,United Kingdom,,true,false,true,Often,,,,,,,,,,
40,Male,United Kingdom,,true,false,true,Not applicable to me,,,,,,,,,,
37,Male,United States of America,Michigan,false,,false,Often,26-100,true,Yes,Yes,No,I don't know,I don't know,I don't know,Physical health,No
53,Female,United States of America,Wyoming,false,false,true,Rarely,More than 1000,false,I don't know,No,I don't know,Yes,I don't know,Somewhat difficult,Same level of comfort for each,Yes
55,Male,United Kingdom,,false,,false,Not applicable to me,25-Jun,true,No,,No,No,I don't know,Somewhat easy,Same level of comfort for each,Maybe
30,Male,United States of America,Utah,false,true,true,Often,25-Jun,true,I don't know,Yes,Yes,No,Yes,Somewhat difficult,Physical health,Maybe
35,Male,United States of America,California,false,true,true,Rarely,500-1000,false,Yes,No,No,No,I don't know,Somewhat easy,Physical health,No
60,Male,Canada,,false,true,false,Rarely,More than 1000,false,Yes,Yes,I don't know,I don't know,Yes,Somewhat difficult,Physical health,Maybe
34,Female,United States of America,Colorado,false,false,false,Not applicable to me,100-500,false,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Physical health,Maybe
35,Male,United States of America,Colorado,false,true,true,Rarely,More than 1000,false,No,No,No,No,I don't know,Difficult,Physical health,No
34,Male,United States of America,Tennessee,false,true,true,Not applicable to me,More than 1000,false,Yes,No,No,No,I don't know,Somewhat difficult,Physical health,No
28,Male,United States of America,Colorado,false,true,false,Not applicable to me,26-100,true,I don't know,No,No,No,Yes,Very easy,Physical health,Yes
28,Female,United States of America,Colorado,false,true,true,Often,26-100,true,I don't know,No,No,No,I don't know,Neither easy nor difficult,Physical health,Maybe
36,,United Kingdom,,false,false,false,Not applicable to me,26-100,true,I don't know,Yes,No,No,Yes,Somewhat difficult,Same level of comfort for each,Maybe
24,Male,Ghana,,false,,false,Not applicable to me,25-Jun,true,No,No,No,No,No,Somewhat difficult,Same level of comfort for each,Yes
50,Male,United States of America,Colorado,true,,false,Not applicable to me,,,,,,,,,,
55,Male,United States of America,Colorado,false,,true,Sometimes,More than 1000,true,Yes,No,No,Yes,I don't know,I don't know,Physical health,No
32,Male,Norway,,false,false,true,Sometimes,26-100,true,Yes,Yes,No,I don't know,Yes,Neither easy nor difficult,Same level of comfort for each,Yes
33,Male,United States of America,California,false,,true,Sometimes,500-1000,true,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Same level of comfort for each,Yes
30,Female,Portugal,,false,true,true,Sometimes,500-1000,true,Yes,Yes,No,No,I don't know,I don't know,Physical health,Maybe
30,Male,Portugal,,false,true,false,Never,500-1000,true,Yes,No,No,I don't know,Yes,Very easy,Same level of comfort for each,Yes
34,Male,Portugal,,false,,false,Not applicable to me,100-500,true,Yes,Yes,Yes,No,I don't know,I don't know,Physical health,Maybe
36,Female,Portugal,,false,true,true,Not applicable to me,100-500,true,No,No,No,No,I don't know,Very easy,Physical health,Yes
30,Male,Portugal,,false,true,true,Rarely,100-500,true,No,,No,No,I don't know,Somewhat easy,Physical health,Maybe
29,Male,Portugal,,false,false,false,Not applicable to me,5-Jan,true,No,,Yes,No,No,I don't know,Physical health,No
34,Male,Portugal,,false,true,true,Not applicable to me,500-1000,true,No,No,No,No,No,Somewhat easy,Physical health,Yes
40,Male,Portugal,,false,false,true,Not applicable to me,100-500,true,No,Yes,No,No,No,Very easy,Same level of comfort for each,Yes
31,Non-binary,Portugal,,false,,false,Rarely,500-1000,true,Not eligible for coverage,,No,No,I don't know,I don't know,Physical health,No
27,Male,Portugal,,false,true,false,Not applicable to me,100-500,true,I don't know,No,No,I don't know,Yes,I don't know,Physical health,Maybe
47,Male,United States of America,Alabama,false,true,false,Not applicable to me,More than 1000,false,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Same level of comfort for each,Yes
24,Female,United States of America,Colorado,false,true,true,Rarely,100-500,false,Yes,Yes,No,Yes,Yes,Difficult,Physical health,Maybe
36,Male,Portugal,,false,false,true,Not applicable to me,100-500,true,Yes,Yes,No,No,Yes,Somewhat easy,Physical health,Yes
28,Male,Portugal,,false,,false,Not applicable to me,100-500,true,I don't know,No,No,I don't know,I don't know,Neither easy nor difficult,Physical health,Maybe
34,Male,United Kingdom,,false,false,false,Not applicable to me,500-1000,true,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Physical health,Maybe
28,Male,Portugal,,false,false,false,Not applicable to me,100-500,true,I don't know,No,No,No,I don't know,Somewhat easy,Physical health,Yes
36,Male,Portugal,,false,true,true,Not applicable to me,500-1000,true,Yes,Yes,No,No,I don't know,I don't know,Physical health,No
24,Male,Portugal,,false,,false,Not applicable to me,100-500,true,Yes,Yes,I don't know,No,Yes,Somewhat easy,Physical health,Yes
32,Cishet male,United States of America,Colorado,false,true,true,Rarely,25-Jun,true,Yes,Yes,No,No,Yes,I don't know,Physical health,Maybe
33,Male,United Kingdom,,false,,true,Sometimes,26-100,false,No,No,Yes,No,Yes,Very easy,Physical health,Maybe
39,Male,United States of America,California,false,,true,Not applicable to me,100-500,true,I don't know,No,I don't know,I don't know,I don't know,Somewhat easy,Physical health,Maybe
26,Female,United States of America,Colorado,false,,true,Rarely,More than 1000,false,Yes,Yes,No,Yes,I don't know,I don't know,Physical health,No
32,Female,United States of America,Michigan,false,true,true,Sometimes,100-500,true,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Physical health,Maybe
42,Male,United Kingdom,,false,,true,Rarely,26-100,true,Yes,No,Yes,Yes,Yes,Somewhat easy,Same level of comfort for each,Yes
41,Male,United States of America,Indiana,false,,false,Never,More than 1000,true,Yes,Yes,No,Yes,I don't know,I don't know,Physical health,No
32,Male,Canada,,false,true,true,Sometimes,100-500,true,Yes,Yes,Yes,No,I don't know,Somewhat difficult,Same level of comfort for each,No
32,Female,United States of America,North Carolina,false,true,true,Sometimes,More than 1000,false,No,Yes,No,Yes,I don't know,I don't know,Physical health,No
31,Female,United States of America,California,false,true,true,Sometimes,100-500,true,Yes,No,I don't know,Yes,I don't know,Very easy,Same level of comfort for each,Yes
34,Non-binary,Switzerland,,false,true,true,Rarely,100-500,true,Not eligible for coverage,,No,No,I don't know,Somewhat easy,Physical health,Maybe
36,None,United Kingdom,,false,true,false,Not applicable to me,More than 1000,true,Yes,No,Yes,Yes,I don't know,Difficult,Physical health,No
33,Male,Switzerland,,false,false,false,Not applicable to me,100-500,true,I don't know,No,Yes,I don't know,Yes,Very easy,Physical health,Yes
30,Male,United States of America,Tennessee,false,true,true,Never,26-100,true,I don't know,No,No,I don't know,Yes,Somewhat easy,Physical health,Maybe
45,Female,United States of America,Vermont,false,true,true,Sometimes,26-100,true,I don't know,Yes,No,No,I don't know,Difficult,Physical health,Maybe
30,Male,United States of America,Minnesota,false,false,false,Not applicable to me,More than 1000,true,Yes,No,Yes,Yes,I don't know,Very easy,Same level of comfort for each,Yes
48,Male,United Kingdom,,true,true,true,Sometimes,,,,,,,,,,
29,Male,Portugal,,false,,false,Often,100-500,true,Yes,No,No,No,I don't know,Somewhat difficult,Physical health,No
35,Female,Canada,,true,,true,Rarely,,,,,,,,,,
41,Male,United States of America,Indiana,false,,true,Sometimes,100-500,true,I don't know,No,No,I don't know,I don't know,I don't know,Physical health,No
27,Female,United States of America,Indiana,false,true,false,Not applicable to me,26-100,false,Yes,Yes,No,No,Yes,Neither easy nor difficult,Same level of comfort for each,Maybe
42,Male,United States of America,Nebraska,false,,true,Sometimes,25-Jun,true,Yes,Yes,No,Yes,Yes,Very easy,Same level of comfort for each,Yes
32,Male,United States of America,Kansas,false,true,true,Not applicable to me,100-500,true,I don't know,No,No,No,I don't know,I don't know,Physical health,Yes
32,Male,United States of America,Nebraska,false,false,false,Not applicable to me,100-500,true,I don't know,No,I don't know,I don't know,I don't know,Very easy,Physical health,Yes
20,Female,United States of America,Nebraska,false,true,true,Rarely,5-Jan,true,Yes,Yes,No,No,Yes,Very easy,Same level of comfort for each,No
24,Female,United States of America,Georgia,true,true,true,Sometimes,,,,,,,,,,
,Male,United States of America,Nebraska,false,false,false,Not applicable to me,500-1000,false,I don't know,No,Yes,I don't know,I don't know,Very easy,Same level of comfort for each,Yes
38,Male,United States of America,Nebraska,false,false,false,Not applicable to me,26-100,true,I don't know,No,No,No,I don't know,Very easy,Physical health,Yes
31,Male,United States of America,Nebraska,false,,true,Rarely,25-Jun,true,I don't know,Yes,No,No,I don't know,Neither easy nor difficult,Physical health,Maybe
26,Male,United States of America,Alaska,false,true,true,Rarely,26-100,true,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,Mental health,No
40,Male,United States of America,Missouri,false,true,true,Sometimes,26-100,true,Yes,No,No,No,Yes,Somewhat easy,Physical health,Yes
30,Male,United States of America,Nebraska,false,true,true,Sometimes,25-Jun,false,Yes,No,No,No,I don't know,Somewhat easy,Same level of comfort for each,Maybe
38,Male,United States of America,Nebraska,false,false,true,Not applicable to me,26-100,false,Yes,Yes,No,I don't know,I don't know,Very easy,Physical health,Maybe
28,Male,United States of America,Virginia,false,false,true,Not applicable to me,More than 1000,true,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Same level of comfort for each,Yes
28,Female,Pakistan,,false,false,false,Rarely,More than 1000,false,Not eligible for coverage / NA,No,No,No,I don't know,Somewhat difficult,Physical health,No
30,Male,United States of America,Washington,false,true,true,Rarely,More than 1000,true,Yes,No,No,Yes,I don't know,I don't know,Physical health,No
23,Non-binary,United States of America,Minnesota,false,true,true,Rarely,More than 1000,false,Yes,Yes,Yes,Yes,I don't know,Neither easy nor difficult,Same level of comfort for each,Yes
30,Male,United States of America,Georgia,false,,false,Sometimes,More than 1000,true,I don't know,No,No,No,I don't know,I don't know,Same level of comfort for each,Yes
33,Female,United States of America,Oregon,false,true,true,Sometimes,More than 1000,false,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Same level of comfort for each,Yes
53,Female,United States of America,Washington,false,true,true,Not applicable to me,500-1000,false,Yes,Yes,No,No,Yes,Somewhat difficult,Same level of comfort for each,No
38,Male,United States of America,Washington,false,,true,Sometimes,More than 1000,false,Yes,Yes,Yes,I don't know,Yes,Neither easy nor difficult,Physical health,Maybe
34,Male,Poland,,false,false,false,Not applicable to me,26-100,true,No,,No,No,I don't know,Somewhat easy,Same level of comfort for each,Maybe
40,Male,United States of America,Kansas,false,,false,Not applicable to me,More than 1000,false,I don't know,No,No,I don't know,I don't know,Somewhat easy,Physical health,Yes
42,Male,United States of America,Florida,false,true,false,Not applicable to me,More than 1000,true,Yes,No,No,I don't know,I don't know,I don't know,Physical health,Yes
42,Male,United States of America,Illinois,false,,true,Rarely,25-Jun,true,Yes,No,No,No,I don't know,Somewhat easy,Same level of comfort for each,Yes
38,Male,Canada,,false,,true,Sometimes,26-100,false,Yes,Yes,No,Yes,I don't know,I don't know,Physical health,Maybe
33,Agender,United States of America,Washington,false,true,true,Rarely,More than 1000,false,Yes,Yes,No,Yes,Yes,Somewhat easy,Physical health,Maybe
35,Male,United States of America,Ohio,false,true,true,Sometimes,100-500,true,Yes,Yes,I don't know,I don't know,Yes,I don't know,Physical health,Maybe
27,Female,Spain,,false,,false,Not applicable to me,100-500,true,No,,No,No,I don't know,Somewhat easy,Physical health,No
28,Female,Turkey,,false,false,false,Not applicable to me,More than 1000,false,Not eligible for coverage / NA,Yes,Yes,No,I don't know,Somewhat easy,Same level of comfort for each,Yes
42,Male,India,,false,false,true,Never,More than 1000,true,No,No,No,No,No,Somewhat easy,Mental health,No
35,Female,Brazil,,false,,false,Not applicable to me,More than 1000,true,I don't know,,No,No,I don't know,I don't know,Same level of comfort for each,Maybe
40,Male,United States of America,Tennessee,false,false,true,Rarely,More than 1000,false,Yes,Yes,No,Yes,Yes,Somewhat difficult,Physical health,No
54,Female,United States of America,Illinois,false,true,true,Sometimes,100-500,false,Yes,Yes,Yes,No,I don't know,Somewhat difficult,Physical health,No
37,Male,United States of America,Ohio,false,true,true,Not applicable to me,100-500,true,Yes,No,No,No,I don't know,Very easy,Same level of comfort for each,Yes
26,Female,United States of America,New York,false,,true,Rarely,More than 1000,false,Yes,Yes,I don't know,Yes,Yes,Somewhat difficult,Physical health,No
37,Male,Brazil,,false,,false,Not applicable to me,100-500,false,I don't know,No,No,No,I don't know,I don't know,Physical health,No
49,Female,United States of America,Ohio,false,,true,Often,More than 1000,false,Yes,Yes,No,No,I don't know,Somewhat easy,Physical health,No
23,Male,United States of America,New Jersey,false,false,false,Not applicable to me,More than 1000,false,I don't know,No,Yes,Yes,Yes,Somewhat easy,Physical health,Maybe
42,Female,United Kingdom,,false,,true,Sometimes,100-500,true,Yes,No,Yes,Yes,Yes,Very easy,Same level of comfort for each,Yes
49,Male,Netherlands,,false,false,false,Sometimes,More than 1000,true,Yes,No,Yes,Yes,Yes,Difficult,Physical health,No
38,Male,Poland,,true,false,false,Rarely,,,,,,,,,,
41,Female,United Kingdom,,false,true,false,Not applicable to me,100-500,true,I don't know,No,Yes,Yes,I don't know,Somewhat difficult,Physical health,No
33,Male,United Kingdom,,false,false,true,Not applicable to me,100-500,true,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Physical health,Yes
27,Male,United States of America,Pennsylvania,false,true,true,Rarely,26-100,true,Yes,Yes,Yes,I don't know,I don't know,Somewhat easy,Same level of comfort for each,Yes
47,Male,United Kingdom,,false,false,false,Not applicable to me,More than 1000,false,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Physical health,No
28,Male,United States of America,Pennsylvania,false,true,true,Sometimes,100-500,true,I don't know,No,Yes,No,Yes,Somewhat difficult,Physical health,Maybe
49,Female,Canada,,false,true,true,Often,More than 1000,true,Yes,Yes,No,No,I don't know,Somewhat difficult,Physical health,Maybe
23,Male,United Kingdom,,false,,true,Rarely,More than 1000,false,I don't know,No,No,No,Yes,Somewhat difficult,Physical health,No
23,Questioning,United States of America,Ohio,false,,true,Sometimes,More than 1000,false,Yes,Yes,Yes,I don't know,Yes,I don't know,Physical health,Maybe
38,Male,United States of America,Illinois,true,true,true,Sometimes,,,,,,,,,,
45,Male,United States of America,Colorado,false,true,true,Rarely,5-Jan,true,No,,I don't know,No,Yes,Very easy,Same level of comfort for each,Yes
35,Male,United States of America,North Carolina,true,true,true,Often,,,,,,,,,,
51,Male,Austria,,true,true,true,Sometimes,,,,,,,,,,
34,Female,United States of America,California,true,true,false,Not applicable to me,,,,,,,,,,
29,Male,United States of America,California,false,true,true,Sometimes,26-100,true,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Physical health,Yes
40,Male,United States of America,California,false,,false,Not applicable to me,26-100,true,I don't know,No,No,I don't know,I don't know,Somewhat easy,Physical health,Maybe
38,Male,Germany,,true,false,false,Sometimes,,,,,,,,,,
32,Male,United States of America,Maryland,false,true,true,Sometimes,26-100,true,Yes,No,No,No,I don't know,I don't know,Physical health,No
22,Female,United States of America,California,false,true,true,Sometimes,More than 1000,true,Yes,Yes,Yes,I don't know,I don't know,Difficult,Physical health,Yes
28,Male,United States of America,California,false,true,true,Sometimes,5-Jan,true,Yes,Yes,Yes,I don't know,Yes,Very easy,Same level of comfort for each,Yes
29,Female,United States of America,Maryland,false,,true,Sometimes,More than 1000,true,I don't know,No,Yes,I don't know,I don't know,I don't know,Physical health,No
32,Female,United States of America,Illinois,true,false,false,Not applicable to me,,,,,,,,,,
38,Female,United States of America,Illinois,false,true,true,Sometimes,100-500,true,Yes,No,No,I don't know,I don't know,I don't know,Physical health,Maybe
30,Male,United States of America,Illinois,false,false,false,Not applicable to me,26-100,true,I don't know,No,No,I don't know,I don't know,Very easy,Physical health,No
